city,case_id,category,district,addr,x,y,start_date,end_date,blocks_traffic,unit,source
new_taipei,348185,緊急,板橋區,板橋區福星里村里重慶路183號,296704.4987935316,2766114.650035637,2026-05-18,2026-06-02,,承展工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348187,緊急,中和區,中和區碧河里村里連城路219巷15號,299962.6698839224,2765459.7206282206,2026-05-18,2026-06-09,,穩豐工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348190,緊急,淡水區,淡水區水碓里村里北新路36號,294893.5005881645,2785550.2234432874,2026-05-18,2026-06-18,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348191,新建房屋,三重區,三重區五福里村里仁義街269號,300014.4426146608,2775094.390695734,2026-06-08,2026-06-12,,淳成實業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348193,緊急,板橋區,板橋區民族里村里民族路247巷8號,297569.7433680748,2766710.8221811014,2026-05-18,2026-05-30,,承展工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348195,緊急,板橋區,板橋區崑崙里村里大觀路三段208號,293481.0319321514,2765011.354037026,2026-05-19,2026-06-19,,新海瓦斯股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348200,一般,鶯歌區,鶯歌區中湖里村里鶯桃路182巷136號,284303.720633627,2761267.5030583427,2026-05-21,2026-06-08,,易原工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348201,緊急,淡水區,淡水區竹圍里村里民族路21號,296437.0281631258,2781014.477620353,2026-05-19,2026-05-27,,桔原企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348209,緊急,新莊區,新莊區立功里村里泰順街41號,295081.9523509077,2770590.124763672,2026-05-18,2026-06-12,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348211,計畫,土城區,土城區延祿里村里延和路207號,297417.5469437969,2764741.210924222,2026-05-21,2026-07-03,,遠揚營造工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348213,計畫,樹林區,樹林區和平里村里中華路68號,292417.2943277341,2763817.1913471534,2026-05-25,2026-05-28,,翔禾管線工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348216,民生,樹林區,樹林區三多里村里保安街三段22號,291648.407047794,2767092.974197135,2026-06-01,2026-06-02,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348224,新建房屋,淡水區,淡水區民生里村里竹林路161號,296720.8229112342,2781553.918200682,2026-06-08,2026-06-18,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348226,新建房屋,淡水區,淡水區八勢里村里中正東路二段143巷12弄37號,296766.3887672767,2782192.193976286,2026-06-01,2026-06-11,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348228,新建房屋,淡水區,淡水區竿蓁里村里坪頂路76號,296601.5531533139,2783957.390153607,2026-06-09,2026-06-19,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348232,新建房屋,淡水區,淡水區義山里村里淡金路三段,295491.6555203114,2789230.145151402,2026-06-01,2026-06-18,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348239,緊急,新莊區,新莊區豐年里村里豐年街124巷6弄5號,295007.5950082177,2769192.1607080465,2026-05-19,2026-06-10,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348240,緊急,中和區,中和區民有里村里民享街27巷2號,297849.1219659723,2766366.2385262395,2026-05-19,2026-06-09,,穩豐工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348242,緊急,三重區,三重區光田里村里重陽路一段78號,299096.5964750996,2772388.758337131,2026-05-19,2026-05-23,,正川工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348243,新建房屋,新莊區,新莊區忠孝里村里公園一路75巷,294728.9967921399,2770036.349507621,2026-07-02,2026-07-11,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348244,一般,三重區,三重區福隆里村里溪尾街,299497.6644554366,2774461.439350551,2026-05-25,2026-06-23,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348245,一般,三重區,三重區成功里村里成功路3號,299417.9306081907,2771454.0228771665,2026-06-29,2026-07-03,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348246,緊急,板橋區,板橋區民安里村里公館街21號,296505.145915655,2767485.0956961326,2026-05-20,2026-06-19,,品展工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348249,民生,新店區,新店區華城里村里華城路99巷,301879.6030439773,2758500.1984258313,2026-06-02,2026-06-05,,國田營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348258,民生,淡水區,淡水區義山里村里下圭柔山113之1號,294853.5693620282,2789182.138479363,2026-06-01,2026-06-09,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348259,民生,淡水區,淡水區水源里村里北新路三段25號,298745.1827891214,2786522.0668943305,2026-06-08,2026-06-15,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348260,緊急,新莊區,新莊區頭前里村里頭前路2巷21弄24號,297165.5426225116,2771785.884640667,2026-05-20,2026-06-12,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348261,民生,淡水區,淡水區屯山里村里石頭厝1之1號,296096.7093032329,2791996.703219023,2026-06-01,2026-06-09,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348263,民生,五股區,五股區水碓里村里水碓五路53號,293285.706845154,2773735.0364758,2026-06-04,2026-06-08,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348264,民生,淡水區,淡水區忠寮里村里桂花樹1之20號,298556.2417325968,2787581.402841684,2026-06-01,2026-06-09,,暢禾企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348265,一般,汐止區,汐止區東勢里村里北勢街,312999.1449668013,2770390.665224765,2026-06-10,2026-06-16,,國盛電氣工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348273,計畫,新店區,新店區新店里村里新店後街63號,304298.8556214646,2760982.1535985596,2026-07-30,2026-08-25,,宏錩工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348280,緊急,新莊區,新莊區化成里村里復興路三段52號,296649.3762162004,2770786.524388788,2026-05-19,2026-05-19,,五通工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348283,一般,三重區,三重區龍門里村里龍門路177號,300373.2930841753,2773980.7203777214,2026-06-01,2026-06-10,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348284,民生,三重區,三重區同安里村里泉州街92-3號,299915.2120877393,2771839.5612220545,2026-06-01,2026-06-09,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348289,緊急,土城區,土城區日新里村里中央路一段267巷,294924.9685648471,2764222.2782606822,2026-05-20,2026-06-05,,上睿工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348290,緊急,新店區,新店區頂城里村里安康路一段195巷6號,303144.4996106725,2761725.3371504587,2026-05-20,2026-06-01,,加晟工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348291,計畫,樹林區,樹林區和平里村里中華路14號,292424.9275559346,2763850.7209791136,2026-05-25,2026-06-30,,宏錩工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348294,新建房屋,新莊區,新莊區四維里村里四維路97巷7號,292824.7630331372,2768428.87688116,2026-06-04,2026-06-12,,士緯營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348296,新建房屋,林口區,林口區西林里村里東湖路153巷15弄12號,288594.1470300747,2773831.1376780476,2026-07-02,2026-07-10,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348300,一般,三重區,三重區成功里村里成功路9號,299404.6902702636,2771479.5485704164,2026-06-08,2026-06-13,,五通工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348306,一般,汐止區,汐止區長安里村里長興街一段44號,317658.2278462684,2774722.24711322,2026-05-27,2026-06-02,,墨格工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348308,一般,汐止區,汐止區興福里村里福德一路135號,314233.9358334862,2773336.9112484963,2026-05-27,2026-06-07,,墨格工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348309,民生,汐止區,汐止區環河里村里福德一路452號,313122.0696238608,2772461.084519272,2026-05-27,2026-06-02,,墨格工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348311,民生,林口區,林口區湖南里村里中山路815號,287742.647136064,2775440.2622086466,2026-06-25,2026-07-04,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348314,一般,土城區,土城區學士里村里明德路二段,295638.529194082,2763692.8243905823,2026-06-08,2026-06-09,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348318,民生,林口區,林口區中湖里村里中山路262之1號號,288841.3595217838,2774664.53039025,2026-06-30,2026-07-09,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348321,民生,林口區,林口區東林里村里粉寮路一段86號,290088.0218088254,2774656.5933487723,2026-06-10,2026-06-19,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348324,民生,中和區,中和區壽南里村里南山路300號,301278.3074934804,2764448.255349027,2026-06-04,2026-06-08,,漢維營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348325,民生,土城區,土城區學府里村里明德路二段,295446.8613461881,2763876.076458611,2026-06-08,2026-06-15,,仁德工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348327,計畫,新店區,新店區新店里村里新店後街15號,304285.6218753876,2760843.5811082353,2026-07-15,2026-08-10,,宏錩工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348328,民生,深坑區,深坑區土庫里村里北深路一段31巷,314535.3877749937,2767076.894876079,2026-06-02,2026-06-03,,國田營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348329,緊急,中和區,中和區新南里村里圓通路98號,300431.7842587379,2765516.3364064074,2026-05-21,2026-06-21,,嘉昇昌實業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348330,新建房屋,鶯歌區,鶯歌區鳳鳴里村里鶯歌路281號,283811.6682282337,2762590.647320687,2026-06-22,2026-06-26,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348332,一般,泰山區,泰山區義仁里村里新北大道五段,293694.9719242435,2770809.1636882634,2026-06-01,2026-06-09,,士緯營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348334,民生,板橋區,板橋區湳興里村里南雅西路一段124巷,295792.4560539985,2766641.302464595,2026-07-08,2026-07-16,,昌鋐工程股份有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348339,計畫,新店區,新店區新店里村里新店後街1號,304328.1569088548,2760717.9485587166,2026-06-15,2026-07-10,,宏錩工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348344,緊急,新莊區,新莊區立功里村里中和街14號,295247.9153292457,2770637.7401671326,2026-05-26,2026-06-26,,金華泰瓦斯工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348351,新建房屋,板橋區,板橋區崑崙里村里篤行路一段29號,293632.0504759668,2765340.974127944,2026-06-08,2026-06-15,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348352,新建房屋,板橋區,板橋區崑崙里村里篤行路一段29號,293628.7251368636,2765341.975432257,2026-06-08,2026-06-15,,千暉工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348354,民生,泰山區,泰山區貴和里村里明志路三段423號,292475.2874290696,2769555.637482064,2026-06-08,2026-06-09,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348355,一般,三重區,三重區永福里村里力行路二段136巷17弄2號,298592.4993138828,2774239.9440838704,2026-06-01,2026-06-09,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348356,一般,三重區,三重區忠孝里村里正義南路103號,300298.0088085096,2772429.96288601,2026-06-01,2026-06-10,,金樹水電工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348358,新建房屋,板橋區,板橋區廣福里村里信義路161號,296255.554562761,2765067.546271462,2026-06-02,2026-07-03,,良銓營造有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348361,民生,泰山區,泰山區義仁里村里文程路23號,293243.6868279068,2771291.509031923,2026-06-15,2026-06-23,,合銘水電企業有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348362,新建房屋,林口區,林口區南勢里村里南勢三街76-86、1-57號,286222.4660714639,2774441.483913997,2026-06-04,2026-06-06,,芝銘有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348364,一般,三重區,三重區成功里村里成功路12號,299386.1203213592,2771454.1485102177,2026-05-29,2026-05-30,,駿祥工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348365,一般,三重區,三重區福隆里村里三和路四段99號,299158.0925181282,2774315.6587409694,2026-05-27,2026-05-28,,駿祥工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
new_taipei,348366,緊急,板橋區,板橋區海山里村里長安街138巷23號,297752.110348038,2766852.3893288327,2026-05-22,2026-06-12,,承展工程有限公司,https://data.ntpc.gov.tw/api/datasets/96b6101b-c033-4834-8bd5-e312651db7a0/json?page=0&size=2000
